PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
29 68 39 35 46 88 80 89 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 75 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 83 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 39 35 87 88 80 93 
29 68 35 35 87 88 80 93 
29 68 35 35 87 88 80 93 
29 68 35 35 87 88 80 93 
29 68 35 35 87 88 80 93 
